GeoFIPS,GeoName,Region,LineCode,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
37000,North Carolina,5,92, Personal interest income ,Thousands of dollars,333838,372757,409099,451943,513796,558951,622953,686842,777625,867238,978373,1166780,1439789,1605972,1820163,2147290,2592883,3003218,3295570,3815989,4373350,4966745,6259550,7828210,9102700,9840384,11528384,12421542,13464777,14052485,15384008,17314183,18238662,18273230,18379896,18643293,19085651,20542200,21258563,22695702,24410529,24812166,26409991,26764051,24717421,25079928,24620319,28759710,30839808,34146037,34930373,33999292,31542855,31782975,32249517,30570580,32648763,34885342,35668848,36512453,38819933,40001720,37448949,36412274,40417813,46461478
37000,North Carolina,5,93,  Imputed interest receipts 1/,Thousands of dollars,201827,232995,252937,281966,314839,342506,375303,407807,449735,502973,559128,684673,866758,962298,1105005,1273970,1520180,1828107,1979918,2243988,2596574,2762237,3264631,3750366,4382088,5205199,5785042,6482580,7266506,8038912,8600707,9350840,9948120,10441778,11159344,11690180,12002917,12969686,13221742,14264618,14551091,14815280,15563029,15412102,15824403,16626210,17001124,18086191,19321566,20612156,21879356,22822416,22502094,22706098,22806096,22150732,22905439,24081632,23972062,24387464,25200342,25397855,24043419,23901010,24893473,27183864
37000,North Carolina,5,94,  Monetary interest receipts ,Thousands of dollars,132011,139762,156162,169977,198957,216445,247650,279035,327890,364265,419245,482107,573031,643674,715158,873320,1072703,1175111,1315652,1572001,1776776,2204508,2994919,4077844,4720612,4635185,5743342,5938962,6198271,6013573,6783301,7963343,8290542,7831452,7220552,6953113,7082734,7572514,8036821,8431084,9859438,9996886,10846962,11351949,8893018,8453718,7619195,10673519,11518242,13533881,13051017,11176876,9040761,9076877,9443421,8419848,9743324,10803710,11696786,12124989,13619591,14603865,13405530,12511264,15524340,19277614
37000,North Carolina,5,95, Rental income of persons 2/,Thousands of dollars,252221,260502,276771,296816,321812,336963,339159,336622,347300,357702,340989,390880,433500,438446,454094,477314,483485,437715,393665,306934,329519,315651,349975,424320,386107,415732,449872,484399,414439,398145,555086,588744,759130,1026346,1518116,2103443,2613001,2915820,3482812,3546393,3938552,4294919,4444773,5026075,5484942,6015854,6379545,5724554,4746544,4590271,7229602,9191866,11456068,13359953,13740618,14861373,15274943,15736114,16305642,17148322,17227175,18059801,19917308,20500283,23099970,26896130
37000,North Carolina,5,96,  Imputed rent ,Thousands of dollars,137453,151642,164993,182067,200625,214009,222069,233193,247716,261713,260205,311669,321838,344266,343610,327626,330274,303231,262702,167560,181628,157194,148082,165950,88924,86580,44120,4067,-70508,-60726,81127,123335,235555,423503,741602,1241702,1633135,1781885,2155917,2206480,2615990,2974045,3166882,3676481,4200945,4721467,5124767,4435331,3496049,3328207,5663686,7537790,9473262,11113465,11435730,12422363,12819291,13249489,13653792,14915773,14877458,15554187,17341714,17694375,19849841,23360435
37000,North Carolina,5,97,  Monetary rent ,Thousands of dollars,114768,108860,111778,114749,121187,122954,117090,103429,99584,95989,80784,79211,111662,94180,110484,149688,153211,134484,130963,139374,147891,158457,201893,258370,297183,329152,405752,480332,484947,458871,473959,465409,523575,602843,776514,861741,979866,1133935,1326895,1339913,1322562,1320874,1277891,1349594,1283997,1294387,1254778,1289223,1250495,1262064,1565916,1654076,1982806,2246488,2304888,2439010,2455652,2486625,2651850,2232549,2349717,2505614,2575594,2805908,3250129,3535695
38000,North Dakota,4,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,183200,177161,190198,179140,231652,227565,239200,265066,266875,269795,293739,329877,365423,406302,449376,533923,619024,715953,777040,881988,986633,1111884,1378980,1762908,2058537,2057203,2195125,2258527,2247335,2130699,2153342,2343170,2431453,2439417,2436790,2541082,2669667,2858438,2977762,3213654,3356906,3248277,3472487,3560774,3550082,3625696,3646698,3846846,4163268,4624442,5470928,5198205,5680368,6968238,8290234,8715157,9730758,8919801,8504180,8713864,9644119,9700248,9669035,11046564,12283706,13108259
38000,North Dakota,4,91, Personal dividend income ,Thousands of dollars,12381,15818,15237,15721,15599,18720,20390,23662,23076,27136,24609,23258,24706,26652,29591,36858,45025,50922,58856,66594,77257,89296,100287,111557,148211,126452,122663,136691,158679,167117,194020,245778,269097,297664,314793,355626,415912,457223,518440,603737,637712,631271,691919,690153,777229,836186,988410,1000471,1164753,1440875,1757889,1419980,1544001,2014109,2640426,2699335,2933647,2830889,2385479,2578042,2923016,2908116,3141708,4487202,4585250,4804582
38000,North Dakota,4,92, Personal interest income ,Thousands of dollars,61410,66243,74789,81448,93401,104639,117974,137889,149192,160080,188402,223457,272910,302336,331978,388585,457733,544094,606230,712471,797455,910998,1142951,1442832,1654127,1734795,1890596,1928007,1954481,1845265,1836945,1975658,2024492,1984422,1926673,1930307,1932482,2074264,2134857,2202438,2331937,2211389,2369601,2417152,2289364,2310739,2096276,2221875,2378755,2559719,2776756,2790222,2741115,2858447,3074320,3019674,3194274,3438324,3496863,3704455,3838888,3958004,3816456,3632088,3946809,4463893
38000,North Dakota,4,93,  Imputed interest receipts 1/,Thousands of dollars,27079,32428,38077,44099,50114,55155,60962,67167,72284,76440,83061,98530,128747,144634,160425,181579,206003,252871,274355,309007,350675,363596,419341,476379,575648,699585,726657,810496,850400,878977,883380,909590,934906,973604,1017045,1075178,1089946,1172944,1193226,1246620,1234821,1185007,1226198,1246912,1318911,1422061,1428712,1460818,1488395,1517390,1634679,1751326,1829850,1955047,2068235,2082599,2262121,2398575,2357189,2444927,2543747,2599080,2432398,2384776,2471992,2664577
38000,North Dakota,4,94,  Monetary interest receipts ,Thousands of dollars,34331,33815,36712,37349,43287,49484,57012,70722,76908,83640,105341,124927,144163,157702,171553,207006,251730,291223,331875,403464,446780,547402,723610,966453,1078479,1035210,1163939,1117511,1104081,966288,953565,1066068,1089586,1010818,909628,855129,842536,901320,941631,955818,1097116,1026382,1143403,1170240,970453,888678,667564,761057,890360,1042329,1142077,1038896,911265,903400,1006085,937075,932153,1039749,1139674,1259528,1295141,1358924,1384058,1247312,1474817,1799316
38000,North Dakota,4,95, Rental income of persons 2/,Thousands of dollars,109409,95100,100172,81971,122652,104206,100836,103515,94607,82579,80728,83162,67807,77314,87807,108480,116266,120937,111954,102923,111921,111590,135742,208519,256199,195956,181866,193829,134175,118317,122377,121734,137864,157331,195324,255149,321273,326951,324465,407479,387257,405617,410967,453469,483489,478771,562012,624500,619760,623848,936283,988003,1395252,2095682,2575488,2996148,3602837,2650588,2621838,2431367,2882215,2834128,2710871,2927274,3751647,3839784
38000,North Dakota,4,96,  Imputed rent ,Thousands of dollars,19366,21201,22861,23572,24509,24929,24791,25089,25809,26283,25564,42357,44262,46663,47789,44696,46289,47089,42187,32481,34610,32355,30521,30210,20777,17737,11259,5290,-2342,-720,10608,15322,24518,35677,51738,77161,96688,101758,118257,155363,177121,194299,208871,229375,255485,284503,323880,291446,237045,243184,389263,491081,579710,824479,957032,1071120,1124399,1154310,1267496,1162246,1168046,1185127,1373922,1168913,1251872,1401773
38000,North Dakota,4,97,  Monetary rent ,Thousands of dollars,90043,73899,77311,58399,98143,79277,76045,78426,68798,56296,55164,40805,23545,30651,40018,63784,69977,73848,69767,70442,77311,79235,105221,178309,235422,178219,170607,188539,136517,119037,111769,106412,113346,121654,143586,177988,224585,225193,206208,252116,210136,211318,202096,224094,228004,194268,238132,333054,382715,380664,547020,496922,815542,1271203,1618456,1925028,2478438,1496278,1354342,1269121,1714169,1649001,1336949,1758361,2499775,2438011
39000,Ohio,3,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,2634449,2829138,3059821,3227231,3492874,3708412,3966837,4213553,4494827,4722120,5185485,5617141,6167724,6654061,7100909,7893200,8938802,9657885,10325276,11417223,12662022,14244693,17324540,21106917,23390449,25213706,27942983,29285461,30412701,30417189,33198714,37366150,39461428,39517046,39882573,41446657,43688430,46968565,49720114,52987635,56195638,54153416,56410437,56569888,54161460,54549543,55051192,56498498,61878449,67011141,70812053,64001463,62972570,69735221,76386327,73953901,79287755,84012731,87127703,92223797,97685620,101766111,101419840,112909604,123017370,135571243
39000,Ohio,3,91, Personal dividend income ,Thousands of dollars,575609,615055,639892,669205,731132,780858,873526,958904,1002874,1027949,1241819,1251026,1237863,1258873,1333501,1475812,1626834,1561834,1838690,2101634,2347457,2635401,2823756,2979732,2950696,3581735,3673321,4036218,4426668,4413784,5516927,6790127,7252421,7740097,8090549,8819367,10188706,11075139,12605418,13559871,14067121,12828568,13175342,12961606,14154032,14725321,18068094,17239280,20674721,23345183,23898853,16978057,16268044,20760648,25023059,23585241,27369685,29366935,30075070,32850860,35128322,37891844,39372715,50438807,53761728,56292963
39000,Ohio,3,92, Personal interest income ,Thousands of dollars,1176591,1293455,1458624,1578409,1748732,1893815,2060229,2200144,2403361,2608456,2871891,3400482,3950167,4336732,4685878,5347067,6264365,7091128,7599161,8657581,9645592,10982728,13797416,17310212,19680428,20811947,23498806,24426013,25460763,25515378,26984249,29907185,31338177,30562898,29979655,29804733,29921205,31807335,32630596,34395287,36624205,35378087,37209053,37023753,33447084,32704069,29535345,32884877,36195221,38993185,39273665,37524476,34662128,34740217,35992746,33621948,35341230,37732882,39338622,41100994,43579460,44853080,41818043,40711838,45012377,52118803
39000,Ohio,3,93,  Imputed interest receipts 1/,Thousands of dollars,505097,578573,643247,701530,763215,814889,886475,937730,1014423,1108224,1228403,1460786,1768904,1992030,2171679,2421762,2793392,3433352,3618483,4015201,4471506,4628108,5495891,6288385,7571958,9127182,9776695,10924005,11825644,12662030,13322409,14139162,14912682,15457463,16022416,16587233,16829489,18154772,18295242,19552073,19456470,18737570,19371967,19257354,19313856,19862345,19660877,20257472,21270524,22217942,23813268,24385922,23858823,24182292,24463820,23701867,24806368,26221105,26714312,27543273,28674137,29076617,27415298,26888139,27820083,30752625
39000,Ohio,3,94,  Monetary interest receipts ,Thousands of dollars,671494,714882,815377,876879,985517,1078926,1173754,1262414,1388938,1500232,1643488,1939696,2181263,2344702,2514199,2925305,3470973,3657776,3980678,4642380,5174086,6354620,8301525,11021827,12108470,11684765,13722111,13502008,13635119,12853348,13661840,15768023,16425495,15105435,13957239,13217500,13091716,13652563,14335354,14843214,17167735,16640517,17837086,17766399,14133228,12841724,9874468,12627405,14924697,16775243,15460397,13138554,10803305,10557925,11528926,9920081,10534862,11511777,12624310,13557721,14905323,15776463,14402745,13823699,17192294,21366178
39000,Ohio,3,95, Rental income of persons 2/,Thousands of dollars,882249,920628,961305,979617,1013010,1033739,1033082,1054505,1088592,1085715,1071775,965633,979694,1058456,1081530,1070321,1047603,1004923,887425,658008,668973,626564,703368,816973,759325,820024,770856,823230,525270,488027,697538,668838,870830,1214051,1812369,2822557,3578519,4086091,4484100,5032477,5504312,5946761,6026042,6584529,6560344,7120153,7447753,6374341,5008507,4672773,7639535,9498930,12042398,14234356,15370522,16746712,16576840,16912914,17714011,18271943,18977838,19021187,20229082,21758959,24243265,27159477
39000,Ohio,3,96,  Imputed rent ,Thousands of dollars,615737,676048,732781,761895,800018,815569,812878,822449,844687,866907,837575,739454,771494,816303,792849,743714,749157,689040,587092,337090,326421,252029,244177,235593,72805,31498,-63765,-174722,-359812,-356637,-128015,-109506,3688,174687,616594,1419381,2042177,2326313,2882616,3126599,3703213,4174074,4338520,4744304,5029500,5507204,5842590,4783370,3353762,3107951,5699876,7569728,9687391,11352130,11886439,13459889,13323266,13680709,14470502,15210570,15554565,15619651,17060595,17471588,18858438,21663109
39000,Ohio,3,97,  Monetary rent ,Thousands of dollars,266512,244580,228524,217722,212992,218170,220204,232056,243905,218808,234200,226179,208200,242153,288681,326607,298446,315883,300333,320918,342552,374535,459191,581380,686520,788526,834621,997952,885082,844664,825553,778344,867142,1039364,1195775,1403176,1536342,1759778,1601484,1905878,1801099,1772687,1687522,1840225,1530844,1612949,1605163,1590971,1654745,1564822,1939659,1929202,2355007,2882226,3484083,3286823,3253574,3232205,3243509,3061373,3423273,3401536,3168487,4287371,5384827,5496368
40000,Oklahoma,6,90,"Dividends, interest, and rent (thousands of dollars) ",Thousands of dollars,569873,623770,683495,715177,748743,772619,832776,893964,945548,990684,1079542,1260974,1453872,1633300,1734596,2008986,2324179,2580593,2827900,3175498,3677701,4222811,5255828,6611115,7818448,8429132,9244507,9843486,9629796,9241344,9659313,10490143,10880043,10908283,11027712,11179577,11789698,12649750,13374559,13974767,15098072,15287852,17072459,17612002,17329683,17852510,18929959,20625624,23151388,25838725,28159624,25206512,25804843,28874836,31227276,30730878,33002477,31997772,31206214,32776592,34888536,36299629,36043288,38245686,41548571,45118558
40000,Oklahoma,6,91, Personal dividend income ,Thousands of dollars,72219,83540,90052,95224,97561,100648,116310,132555,135924,135432,163009,174854,181465,192549,211782,247602,287508,292231,361209,430635,485195,549579,609804,667152,786587,774912,743286,849551,890905,864479,1075660,1304060,1450183,1544074,1704370,1823291,2167962,2246360,2637029,2857221,3310548,3437363,4105148,4040316,4353610,4456067,5788465,6168747,7870303,9179405,9596397,7263951,7087410,8612430,10306117,9557422,10239703,10395710,9848750,10532273,11369811,12557950,13320621,15118591,15740884,16481873
40000,Oklahoma,6,92, Personal interest income ,Thousands of dollars,259043,293268,331710,357309,384773,405793,458372,502056,554131,602290,673643,814114,984154,1098904,1208857,1415809,1688821,1940772,2129563,2447983,2861062,3336457,4228666,5329562,6325380,6833540,7711277,8195984,8314386,8025734,8206798,8819837,8959748,8831066,8567771,8443956,8533136,9293034,9479665,9652440,10139304,9991959,10836202,11109516,10404470,10396580,9746882,10729916,12050639,13219757,13683526,13492362,12851214,13068589,13698964,12996143,13342745,13997344,14097015,14604700,15098567,15820980,14828114,14412815,15569783,17647633
40000,Oklahoma,6,93,  Imputed interest receipts 1/,Thousands of dollars,153077,169937,185140,204898,224230,233843,256467,274634,297649,335193,361227,429707,541686,613781,679912,767718,891035,1078289,1181772,1334021,1556786,1677995,1982851,2294978,2816776,3415616,3618651,4020783,4249068,4395335,4457601,4594623,4728105,4911470,5068996,5222145,5259294,5665909,5765315,6079442,6104866,6115338,6430548,6586024,6752997,6998175,7051724,7387901,7898517,8352188,8935426,9305278,9292097,9541085,9755592,9549211,9936388,10268786,10163541,10345217,10617146,10850356,10365330,10226311,10519177,11439370
40000,Oklahoma,6,94,  Monetary interest receipts ,Thousands of dollars,105966,123331,146570,152411,160543,171950,201905,227422,256482,267097,312416,384407,442468,485123,528945,648091,797786,862483,947791,1113962,1304276,1658462,2245815,3034584,3508604,3417924,4092626,4175201,4065318,3630399,3749197,4225214,4231643,3919596,3498775,3221811,3273842,3627125,3714350,3572998,4034438,3876621,4405654,4523492,3651473,3398405,2695158,3342015,4152122,4867569,4748100,4187084,3559117,3527504,3943372,3446932,3406357,3728558,3933474,4259483,4481421,4970624,4462784,4186504,5050606,6208263
40000,Oklahoma,6,95, Rental income of persons 2/,Thousands of dollars,238611,246962,261733,262644,266409,266178,258094,259353,255493,252962,242890,272006,288253,341847,313957,345575,347850,347590,337128,296880,331444,336775,417358,614401,706481,820680,789944,797951,424505,351131,376855,366246,470112,533143,755571,912330,1088600,1110356,1257865,1465106,1648220,1858530,2131109,2462170,2571603,2999863,3394612,3726961,3230446,3439563,4879701,4450199,5866219,7193817,7222195,8177313,9420029,7604718,7260449,7639619,8420158,7920699,7894553,8714280,10237904,10989052
